idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,5,0,0,21.22,1,121.22,0,0,20
2,1,0,0,11.36,2,211.36,0,1.0,20
3,1,0,1,9.45,2,209.45,0,1.0,20
4,1,0,2,18.32,2,218.32,0,1.0,20
5,4,0,0,23.28,3,323.28,0,0,20
6,3,0,0,22.15,1,122.15,0,1.0,20
7,6,0,0,19.05,0,19.05,0,0,20
8,1,0,3,18.65,2,218.65,1,1.0,20
9,3,0,1,18.28,1,118.28,2,1.0,20
10,2,0,0,19.57,0,19.57,3,1.0,20
11,2,0,1,18.92,0,18.92,4,1.0,20
12,5,0,1,7.6,2,207.6,5,0,20
13,1,0,4,14.29,2,214.29,6,1.0,20
14,5,0,2,7.27,3,307.27,7,0,20
15,5,0,3,20.44,3,320.44,8,0,20
16,6,0,1,9.83,2,209.83,9,0,20
17,3,0,2,13.71,1,113.71000000000001,10,1.0,20
18,6,0,2,11.38,2,211.38,11,0,20
19,6,0,3,12.75,2,212.75,12,0,20
20,2,0,2,20.92,0,20.92,13,1.0,20
21,6,0,4,23.07,2,223.07,14,0,20
22,3,0,3,15.48,1,115.48,15,1.0,20
23,4,0,1,23.93,3,323.93,16,0,20
24,2,0,3,11.28,0,11.28,17,1.0,20
25,2,0,4,10.69,0,10.69,18,1.0,20
