idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,6,0,0,15.44,0,15.44,0,0,20
2,6,0,1,10.42,1,110.42,0,0,20
3,4,0,0,17.1,1,117.1,0,1.0,20
4,4,0,1,14.73,1,114.73,0,1.0,20
5,1,0,0,7.26,0,7.26,0,0,20
6,3,0,0,20.64,2,220.64,1,1.0,20
7,3,0,1,11.07,3,311.07,2,1.0,20
8,3,0,2,12.94,2,212.94,3,1.0,20
9,2,0,0,21.26,0,21.26,4,0,20
10,3,0,3,20.57,2,220.57,5,1.0,20
11,5,0,0,23.99,3,323.99,6,0,20
12,4,0,2,14.32,3,314.32,7,1.0,20
13,2,0,1,7.57,1,107.57,8,0,20
14,2,0,2,15.28,2,215.28,9,0,20
15,1,0,1,17.44,1,117.44,10,1.0,20
