idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,4,0,0,15.23,1,115.23,0,1.0,20
2,4,0,1,6.87,2,206.87,0,1.0,20
3,3,0,0,14.09,3,314.09,0,1.0,20
4,6,0,0,11.05,0,11.05,0,0,20
5,1,0,0,6.45,1,106.45,0,1.0,20
6,3,0,1,20.77,2,220.77,1,1.0,20
7,1,0,1,6.97,0,6.97,2,1.0,20
8,3,0,2,15.61,2,215.61,3,1.0,20
9,2,0,0,5.52,0,5.52,4,0,20
10,5,0,0,18.38,3,318.38,5,0,20
11,1,0,2,10.77,0,10.77,6,1.0,20
12,4,0,2,13.37,2,213.37,7,1.0,20
13,2,0,1,5.9,0,5.9,8,0,20
14,2,0,2,9.54,1,109.53999999999999,9,0,20
15,2,0,3,14.84,1,114.84,10,0,20
