idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,4,0,0,11.2,1,111.2,0,0,20
2,5,0,0,11.86,1,111.86,0,0,20
3,6,0,0,21.1,1,121.1,0,0,20
4,5,0,1,23.3,3,323.3,0,1.0,20
5,3,0,0,18.12,0,18.12,0,0,20
6,3,0,1,17.53,2,217.53,1,0,20
7,4,0,1,17.82,2,217.82,2,1.0,20
8,2,0,0,12.86,1,112.86,3,1.0,20
9,3,0,2,19.13,3,319.13,4,1.0,20
10,2,0,1,16.67,1,116.67,5,1.0,20
11,1,0,0,17.05,0,17.05,6,0,20
12,2,0,2,16.64,2,216.64,7,1.0,20
13,3,0,3,14.41,3,314.41,8,1.0,20
14,1,0,1,22.92,1,122.92,9,0,20
15,4,0,2,10.5,3,310.5,10,1.0,20
