idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,3,0,0,11.79,3,311.79,0,1.0,20
2,2,0,0,13.73,0,13.73,0,0,20
3,3,0,1,6.34,3,306.34,0,1.0,20
4,1,0,0,20.92,2,220.92000000000002,0,1.0,20
5,1,0,1,15.46,3,315.46,0,1.0,20
6,2,0,1,7.51,2,207.51,1,1.0,20
7,2,0,2,22.07,1,122.07,2,1.0,20
8,2,0,3,8.98,2,208.98,3,1.0,20
9,3,0,2,7.95,3,307.95,4,1.0,20
10,4,0,0,7.99,1,107.99,5,1.0,20
11,5,0,0,21.71,3,321.71,6,0,20
12,3,0,3,18.78,3,318.78,7,1.0,20
13,4,0,1,9.48,0,9.48,8,1.0,20
14,1,0,2,18.03,2,218.03,9,1.0,20
15,4,0,2,16.49,3,316.49,10,1.0,20
