idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,5,0,0,18.04,2,218.04,0,0,20
2,4,0,0,6.23,0,6.23,0,0,20
3,1,0,0,16.73,1,116.73,0,0,20
4,3,0,0,22.43,2,222.43,0,1.0,20
5,6,0,0,18.15,3,318.15,0,0,20
6,2,0,0,10.01,0,10.01,1,0,20
7,2,0,1,13.48,0,13.48,2,0,20
8,5,0,1,19.21,2,219.21,3,0,20
9,2,0,2,15.1,1,115.1,4,1.0,20
10,4,0,1,11.45,0,11.45,5,1.0,20
11,2,0,3,7.63,1,107.63,6,1.0,20
12,3,0,1,14.5,2,214.5,7,1.0,20
13,3,0,2,10.03,2,210.03,8,1.0,20
14,4,0,2,14.93,0,14.93,9,1.0,20
15,2,0,4,22.42,0,22.42,10,1.0,20
16,5,0,2,17.72,3,317.72,11,0,20
17,1,0,1,17.55,1,117.55,12,0,20
18,4,0,3,7.23,0,7.23,13,1.0,20
19,1,0,2,18.47,2,218.47,14,0,20
20,1,0,3,9.27,3,309.27,15,0,20
