idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,2,0,0,22.08,2,222.07999999999998,0,0,20
2,2,0,1,14.55,3,314.55,0,0,20
3,5,0,0,9.17,0,9.17,0,0,20
4,4,0,0,23.59,1,123.59,0,0,20
5,3,0,0,6.55,3,306.55,0,0,20
6,2,0,2,16.31,3,316.31,1,0,20
7,4,0,1,20.4,2,220.4,2,0,20
8,1,0,0,21.81,0,21.81,3,0,20
9,1,0,1,22.09,0,22.09,4,0,20
10,4,0,2,8.88,3,308.88,5,0,20
11,5,0,1,9.49,0,9.49,6,0,20
12,4,0,3,16.12,3,316.12,7,0,20
13,1,0,2,22.96,0,22.96,8,0,20
14,5,0,2,14.33,0,14.33,9,0,20
15,1,0,3,21.06,1,121.06,10,0,20
16,1,0,4,16.66,2,216.66,11,0,20
17,3,0,1,17.46,3,317.46,12,0,20
18,5,0,3,17.43,0,17.43,13,0,20
19,6,0,0,5.63,0,5.63,14,0,20
20,6,0,1,13.21,0,13.21,15,0,20
