idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,4,0,0,23.78,1,123.78,0,0,20
2,2,0,0,14.97,0,14.97,0,0,20
3,6,0,0,15.6,2,215.6,0,0,20
4,4,0,1,14.54,3,314.54,0,0,20
5,3,0,0,13.16,1,113.16,0,0,20
6,2,0,1,21.64,0,21.64,1,1.0,20
7,6,0,1,9.26,3,309.26,2,0,20
8,5,0,0,17.82,0,17.82,3,0,20
9,1,0,0,5.25,0,5.25,4,0,20
10,3,0,1,17.19,1,117.19,5,0,20
11,5,0,1,6.07,3,306.07,6,0,20
12,3,0,2,22.26,2,222.26,7,0,20
13,2,0,2,15.71,0,15.71,8,1.0,20
14,1,0,1,7.24,0,7.24,9,0,20
15,6,0,2,9.71,3,309.71,10,0,20
16,3,0,3,5.26,3,305.26,11,0,20
17,2,0,3,14.75,2,214.75,12,1.0,20
18,1,0,2,22.34,0,22.34,13,0,20
19,6,0,3,22.15,3,322.15,14,0,20
20,5,0,2,7.29,3,307.29,15,0,20
21,3,0,4,5.89,3,305.89,16,0,20
22,4,0,2,15.3,3,315.3,17,0,20
23,5,0,3,12.06,3,312.06,18,0,20
