idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,1,0,0,11.18,1,111.18,0,0,20
2,6,0,0,8.1,0,8.1,0,0,20
3,3,0,0,21.57,3,321.57,0,1.0,20
4,6,0,1,10.22,0,10.22,0,0,20
5,6,0,2,14.1,3,314.1,0,0,20
6,1,0,1,11.68,1,111.68,1,0,20
7,5,0,0,13.53,0,13.53,2,0,20
8,3,0,1,10.57,3,310.57,3,1.0,20
9,5,0,1,13.16,1,113.16,4,0,20
10,5,0,2,6.16,2,206.16,5,0,20
11,1,0,2,18.39,1,118.39,6,0,20
12,2,0,0,9.31,0,9.31,7,1.0,20
13,5,0,3,10.35,3,310.35,8,0,20
14,5,0,4,11.56,3,311.56,9,0,20
15,1,0,3,13.27,2,213.27,10,0,20
16,1,0,4,13.52,2,213.52,11,0,20
17,4,0,0,7.24,0,7.24,12,0,20
18,4,0,1,21.13,0,21.13,13,0,20
19,4,0,2,19.51,1,119.51,14,0,20
20,2,0,1,16.95,0,16.95,15,1.0,20
21,4,0,3,11.35,3,311.35,16,0,20
22,2,0,2,7.11,0,7.11,17,1.0,20
23,2,0,3,18.47,1,118.47,18,1.0,20
