idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,6,0,0,19.7,0,19.7,0,0,20
2,4,0,0,14.36,1,114.36,0,0,20
3,2,0,0,9.18,0,9.18,0,0,20
4,1,0,0,17.25,1,117.25,0,0,20
5,2,0,1,21.11,3,321.11,0,0,20
6,4,0,1,16.34,2,216.34,1,0,20
7,6,0,1,20.27,0,20.27,2,0,20
8,4,0,2,7.17,3,307.17,3,0,20
9,6,0,2,12.17,2,212.17,4,0,20
10,1,0,1,21.85,1,121.85,5,0,20
11,6,0,3,7.05,3,307.05,6,0,20
12,3,0,0,8.9,0,8.9,7,0,20
13,6,0,4,18.75,3,318.75,8,0,20
14,3,0,1,9.54,1,109.53999999999999,9,0,20
15,1,0,2,6.51,3,306.51,10,0,20
16,5,0,0,9.42,0,9.42,11,0,20
17,3,0,2,5.75,2,205.75,12,0,20
18,5,0,1,23.98,0,23.98,13,0,20
19,5,0,2,6.59,1,106.59,14,1.0,20
20,3,0,3,14.64,2,214.64,15,0,20
21,5,0,3,22.23,1,122.23,16,1.0,20
22,5,0,4,5.14,1,105.14,17,1.0,20
23,4,0,3,14.1,3,314.1,18,0,20
