idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,4,0,0,12.15,0,12.15,0,0,20
2,3,0,0,13.14,3,313.14,0,1.0,20
3,4,0,1,19.71,3,319.71,0,0,20
4,2,0,0,10.9,1,110.9,0,0,20
5,1,0,0,18.88,3,318.88,0,1.0,20
6,5,0,0,6.06,0,6.06,1,0,20
7,3,0,1,13.33,2,213.33,2,1.0,20
8,2,0,1,14.97,1,114.97,3,0,20
9,4,0,2,23.07,3,323.07,4,0,20
10,3,0,2,17.64,2,217.64,5,1.0,20
11,2,0,2,15.03,1,115.03,6,0,20
12,1,0,1,23.65,2,223.65,7,1.0,20
13,3,0,3,9.69,3,309.69,8,1.0,20
14,5,0,1,20.43,0,20.43,9,0,20
15,2,0,3,10.23,2,210.23,10,1.0,20
16,2,0,4,20.69,1,120.69,11,1.0,20
17,1,0,2,6.24,3,306.24,12,1.0,20
18,5,0,2,14.72,1,114.72,13,0,20
19,5,0,3,17.2,1,117.2,14,0,20
20,6,0,0,8.82,0,8.82,15,0,20
21,5,0,4,8.85,3,308.85,16,0,20
22,6,0,1,16.34,0,16.34,17,0,20
23,6,0,2,17.65,2,217.65,18,0,20
