idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,5,0,0,15.42,0,15.42,0,0,20
2,2,0,0,6.32,0,6.32,0,0,20
3,3,0,0,9.3,0,9.3,0,0,20
4,2,0,1,8.11,0,8.11,1,0,20
5,6,0,0,16.49,0,16.49,2,0,20
6,6,0,1,17.93,0,17.93,3,0,20
7,2,0,2,10.02,0,10.02,4,0,20
8,6,0,2,22.06,0,22.06,5,1.0,20
9,5,0,1,15.55,0,15.55,6,0,20
10,6,0,3,18.83,0,18.83,7,1.0,20
11,5,0,2,17.59,0,17.59,8,0,20
12,1,0,0,12.9,0,12.9,9,0,20
13,1,0,1,13.28,0,13.28,10,0,20
14,1,0,2,16.72,0,16.72,11,0,20
15,3,0,1,15.83,0,15.83,12,0,20
16,1,0,3,19.66,0,19.66,13,0,20
17,2,0,3,10.93,0,10.93,14,0,20
18,5,0,3,19.28,0,19.28,15,0,20
19,2,0,4,17.38,0,17.38,16,0,20
20,3,0,2,17.27,0,17.27,17,0,20
21,3,0,3,18.56,0,18.56,18,0,20
22,4,0,0,6.47,0,6.47,19,0,20
23,4,0,1,10.34,0,10.34,20,0,20
