idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,3,0,0,5.61,0,5.61,0,0,20
2,4,0,0,20.89,0,20.89,0,0,20
3,6,0,0,22.4,0,22.4,0,0,20
4,2,0,0,13.84,0,13.84,1,0,20
5,2,0,1,19.92,0,19.92,2,0,20
6,1,0,0,8.34,0,8.34,3,0,20
7,2,0,2,20.82,0,20.82,4,0,20
8,5,0,0,17.77,0,17.77,5,0,20
9,3,0,1,5.65,0,5.65,6,0,20
10,6,0,1,22.93,0,22.93,7,0,20
11,4,0,1,21.27,0,21.27,8,0,20
12,5,0,1,18.11,0,18.11,9,0,20
13,3,0,2,17.65,0,17.65,10,1.0,20
14,1,0,1,14.41,0,14.41,11,0,20
15,3,0,3,13.87,0,13.87,12,1.0,20
16,3,0,4,7.58,0,7.58,13,1.0,20
17,1,0,2,15.47,0,15.47,14,0,20
18,1,0,3,15.53,0,15.53,15,0,20
19,1,0,4,20.56,0,20.56,16,0,20
20,4,0,2,21.92,0,21.92,17,0,20
