idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,4,0,0,12.75,2,212.75,0,0,20
2,2,0,0,14.3,3,314.3,0,1.0,20
3,3,0,0,17.31,2,217.31,0,0,20
4,2,0,1,19.87,2,219.87,0,1.0,20
5,2,0,2,22.99,3,322.99,0,1.0,20
6,3,0,1,6.64,3,306.64,0,1.0,20
7,4,0,1,21.58,3,321.58,0,1.0,20
8,1,0,0,10.63,0,10.63,1,1.0,20
9,3,0,2,19.39,2,219.39,2,1.0,20
10,5,0,0,20.52,0,20.52,3,0,20
11,1,0,1,11.79,0,11.79,4,1.0,20
12,3,0,3,18.33,2,218.32999999999998,5,1.0,20
13,1,0,2,14.73,0,14.73,6,1.0,20
14,4,0,2,21.81,2,221.81,7,1.0,20
15,5,0,1,14.8,1,114.8,8,0,20
16,4,0,3,17.34,3,317.34,9,1.0,20
17,1,0,3,15.56,1,115.56,10,1.0,20
18,3,0,4,19.93,2,219.93,11,1.0,20
19,5,0,2,6.05,2,206.05,12,0,20
20,6,0,0,9.53,0,9.53,13,0,20
