idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,5,0,0,10.15,3,310.15,0,1.0,20
2,6,0,0,23.04,1,123.03999999999999,0,1.0,20
3,3,0,0,21.97,3,321.97,0,1.0,20
4,2,0,0,6.59,2,206.59,0,1.0,20
5,6,0,1,5.01,1,105.01,0,1.0,20
6,1,0,0,12.41,0,12.41,0,1.0,20
7,4,0,0,12.85,0,12.85,0,0,20
8,2,0,1,19.42,1,119.42,1,1.0,20
9,1,0,1,16.21,0,16.21,2,1.0,20
10,4,0,1,7.75,2,207.75,3,1.0,20
11,1,0,2,9.54,0,9.54,4,1.0,20
12,2,0,2,11.53,1,111.53,5,1.0,20
13,3,0,1,17.12,3,317.12,6,1.0,20
14,4,0,2,5.7,2,205.7,7,1.0,20
15,1,0,3,23.92,0,23.92,8,1.0,20
16,3,0,2,19.21,3,319.21,9,1.0000000000000002,20
17,3,0,3,20.76,3,320.76,10,1.0000000000000002,20
18,5,0,1,18.36,2,218.36,11,1.0,20
19,5,0,2,12.74,2,212.74,12,1.0,20
20,4,0,3,16.84,2,216.84,13,1.0,20
