idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,3,0,0,14.22,3,314.22,0,1.0,20
2,2,0,0,7.31,0,7.31,0,0,20
3,2,0,1,18.73,0,18.73,0,0,20
4,5,0,0,6.7,1,106.7,0,1.0,20
5,2,0,2,5.85,1,105.85,0,0,20
6,4,0,0,15.31,1,115.31,0,1.0,20
7,4,0,1,9.93,1,109.93,0,1.0,20
8,6,0,0,12.34,1,112.34,1,1.0,20
9,5,0,1,13.42,0,13.42,2,1.0,20
10,6,0,1,14.98,3,314.98,3,1.0,20
11,5,0,2,8.65,2,208.65,4,1.0,20
12,5,0,3,5.04,2,205.04,5,1.0,20
13,3,0,1,17.98,2,217.98,6,1.0,20
14,4,0,2,8.47,2,208.47,7,1.0,20
15,1,0,0,7.61,0,7.61,8,1.0,20
16,4,0,3,9.77,1,109.77,9,1.0,20
17,1,0,1,10.61,0,10.61,10,1.0,20
18,1,0,2,8.06,0,8.06,11,1.0,20
19,1,0,3,7.31,0,7.31,12,1.0,20
20,2,0,3,14.8,1,114.8,13,0,20
