idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,1,0,0,5.03,0,5.03,1,0,20
2,3,0,0,12.06,0,12.06,2,1.0,20
3,3,0,1,13.57,0,13.57,3,1.0,20
4,3,0,2,19.77,0,19.77,4,1.0,20
5,5,0,0,23.34,0,23.34,5,1.0,20
6,2,0,0,13.6,0,13.6,6,1.0,20
7,1,0,1,9.35,0,9.35,7,0,20
8,2,0,1,10.88,0,10.88,8,1.0,20
9,5,0,1,21.66,0,21.66,9,1.0,20
10,2,0,2,12.89,0,12.89,10,1.0,20
11,2,0,3,13.77,0,13.77,11,1.0,20
12,3,0,3,19.12,0,19.12,12,1.0,20
13,3,0,4,19.94,0,19.94,13,1.0,20
14,5,0,2,23.38,0,23.38,14,1.0,20
15,2,0,4,12.67,0,12.67,15,1.0000000000000004,20
16,4,0,0,17.9,0,17.9,16,1.0,20
17,4,0,1,9.65,0,9.65,17,1.0,20
18,4,0,2,15.84,0,15.84,18,1.0,20
19,6,0,0,17.82,0,17.82,19,0,20
20,1,0,2,10.03,0,10.03,20,1.0,20
21,1,0,3,10.46,0,10.46,21,1.0,20
22,4,0,3,22.43,0,22.43,22,1.0,20
23,4,0,4,21.34,0,21.34,23,0.9999999999999998,20
