idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,4,0,0,5.9,0,5.9,1,1.0,20
2,4,0,1,18.35,0,18.35,2,1.0,20
3,4,0,2,13.5,0,13.5,3,1.0,20
4,4,0,3,23.1,0,23.1,4,1.0,20
5,3,0,0,14.17,0,14.17,5,1.0,20
6,3,0,1,9.92,0,9.92,6,1.0,20
7,1,0,0,5.43,0,5.43,7,1.0,20
8,4,0,4,17.32,0,17.32,8,1.0,20
9,3,0,2,14.21,0,14.21,9,1.0,20
10,6,0,0,20.51,0,20.51,10,1.0,20
11,6,0,1,20.68,0,20.68,11,1.0,20
12,5,0,0,14.66,0,14.66,12,1.0,20
13,3,0,3,13.98,0,13.98,13,1.0,20
14,2,0,0,5.27,0,5.27,14,0,20
15,6,0,2,18.47,0,18.47,15,1.0,20
16,2,0,1,11.03,0,11.03,16,1.0,20
17,2,0,2,10.64,0,10.64,17,1.0,20
18,1,0,1,8.49,0,8.49,18,1.0,20
19,1,0,2,8.39,0,8.39,19,1.0,20
20,2,0,3,10.43,0,10.43,20,1.0,20
21,5,0,1,15.39,0,15.39,21,1.0,20
22,3,0,4,18.41,0,18.41,22,1.0,20
23,5,0,2,23.83,0,23.83,23,1.0,20
