idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,3,0,0,10.86,0,10.86,1,1.0,20
2,4,0,0,8.08,0,8.08,2,0,20
3,3,0,1,18.59,0,18.59,3,1.0,20
4,3,0,2,12.34,0,12.34,4,1.0,20
5,2,0,0,8.21,0,8.21,5,1.0,20
6,1,0,0,9.83,0,9.83,6,1.0,20
7,2,0,1,9.76,0,9.76,7,1.0,20
8,5,0,0,20.37,0,20.37,8,1.0,20
9,3,0,3,13.49,0,13.49,9,1.0,20
10,2,0,2,10.56,0,10.56,10,1.0,20
11,2,0,3,11.95,0,11.95,11,1.0,20
12,2,0,4,11.72,0,11.72,12,1.0,20
13,1,0,1,7.88,0,7.88,13,1.0,20
14,5,0,1,23.54,0,23.54,14,1.0,20
15,6,0,0,20.36,0,20.36,15,1.0,20
16,6,0,1,19.98,0,19.98,16,1.0,20
17,4,0,1,14.22,0,14.22,17,1.0,20
18,5,0,2,19.46,0,19.46,18,1.0,20
19,3,0,4,21.68,0,21.68,19,1.0,20
20,4,0,2,14.29,0,14.29,20,1.0,20
21,4,0,3,19.47,0,19.47,21,1.0,20
22,1,0,2,7.88,0,7.88,22,1.0,20
23,4,0,4,23.47,0,23.47,23,1.0,20
