idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,2,0,0,13.58,0,13.58,1,1.0,20
2,6,0,0,20.32,0,20.32,2,1.0,20
3,2,0,1,6.57,0,6.57,3,1.0,20
4,4,0,0,12.15,0,12.15,4,1.0,20
5,1,0,0,7.42,0,7.42,5,1.0,20
6,2,0,2,9.78,0,9.78,6,1.0,20
7,4,0,1,10.53,0,10.53,7,1.0,20
8,4,0,2,14.61,0,14.61,8,1.0,20
9,5,0,0,18.53,0,18.53,9,1.0,20
10,4,0,3,22.56,0,22.56,10,1.0,20
11,2,0,3,12.8,0,12.8,11,1.0,20
12,1,0,1,6.17,0,6.17,12,1.0,20
13,3,0,0,8.68,0,8.68,13,1.0,20
14,4,0,4,22.14,0,22.14,14,1.0,20
15,5,0,1,14.72,0,14.72,15,1.0,20
16,3,0,1,8.24,0,8.24,16,1.0,20
17,1,0,2,6.99,0,6.99,17,1.0,20
18,3,0,2,15.56,0,15.56,18,1.0,20
19,5,0,2,16.69,0,16.69,19,1.0,20
20,6,0,1,12.02,0,12.02,20,1.0,20
21,5,0,3,22.06,0,22.06,21,1.0,20
22,3,0,3,16.07,0,16.07,22,1.0,20
23,2,0,4,13.64,0,13.64,23,1.0,20
