idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,3,0,0,18.02,0,18.02,1,1.0,20
2,3,0,1,17.63,0,17.63,2,1.0,20
3,5,0,0,23.07,0,23.07,3,0,20
4,6,0,0,23.94,0,23.94,4,0,20
5,3,0,2,18.49,0,18.49,5,1.0,20
6,5,0,1,23.49,0,23.49,6,0,20
7,1,0,0,7.09,0,7.09,7,1.0,20
8,4,0,0,9.92,0,9.92,8,0,20
9,5,0,2,23.77,0,23.77,9,0,20
10,4,0,1,19.42,0,19.42,10,0,20
11,1,0,1,6.41,0,6.41,11,1.0,20
12,1,0,2,13.19,0,13.19,12,1.0,20
13,2,0,0,6.24,0,6.24,13,0,20
14,1,0,3,6.48,0,6.48,14,1.0,20
15,4,0,2,23.95,0,23.95,15,1.0,20
16,4,0,3,22.08,0,22.08,16,1.0,20
17,3,0,3,18.64,0,18.64,17,1.0,20
18,1,0,4,21.45,0,21.45,18,1.0,20
19,2,0,1,6.77,0,6.77,19,1.0,20
20,3,0,4,17.65,0,17.65,20,1.0,20
21,2,0,2,16.74,0,16.74,21,1.0,20
22,4,0,4,23.03,0,23.03,22,1.0,20
23,2,0,3,15.8,0,15.8,23,1.0,20
