idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,1,0,0,5.1,0,5.1,1,0,20
2,6,0,0,10.6,3,310.6,2,0,20
3,5,0,0,21.42,1,121.42,3,0,20
4,4,0,0,15.14,1,115.14,4,0,20
5,6,0,1,22.75,3,322.75,5,1.0,20
6,4,0,1,12.96,3,312.96,6,0,20
7,3,0,0,6.31,1,106.31,7,0,20
8,3,0,1,13.23,1,113.23,8,0,20
9,1,0,1,9.59,1,109.59,9,1.0,20
10,4,0,2,13.84,3,313.84,10,0,20
11,6,0,2,12.93,3,312.93,11,1.0,20
12,3,0,2,5.26,2,205.26,12,0,20
13,2,0,0,17.99,0,17.99,13,0,20
14,4,0,3,15.82,3,315.82,14,0,20
15,5,0,1,16.4,2,216.4,15,0,20
16,4,0,4,22.81,3,322.81,16,0,20
17,5,0,2,14.56,3,314.56,17,0,20
18,5,0,3,15.26,3,315.26,18,0,20
19,3,0,3,12.62,2,212.62,19,0,20
20,2,0,1,7.05,1,107.05,20,0,20
21,1,0,2,15.03,0,15.03,21,1.0,20
22,2,0,2,23.4,1,123.4,22,0,20
23,2,0,3,6.23,2,206.23,23,0,20
24,2,0,4,8.58,3,308.58,24,0,20
25,3,0,4,23.78,2,223.78,25,0,20
