idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,6,0,0,22.18,2,222.18,1,0,20
2,4,0,0,14.6,0,14.6,2,0,20
3,4,0,1,14.33,2,214.33,3,0,20
4,3,0,0,16.2,0,16.2,4,0,20
5,4,0,2,22.46,2,222.46,5,0,20
6,1,0,0,9.07,0,9.07,6,0,20
7,3,0,1,21.1,0,21.1,7,0,20
8,2,0,0,9.43,0,9.43,8,0,20
9,4,0,3,23.45,2,223.45,9,0,20
10,2,0,1,11.54,0,11.54,10,0,20
11,4,0,4,23.55,2,223.55,11,0,20
12,2,0,2,12.54,0,12.54,12,0,20
13,3,0,2,13.9,1,113.9,13,0,20
14,5,0,0,11.42,0,11.42,14,0,20
15,5,0,1,11.56,1,111.56,15,0,20
16,2,0,3,17.24,0,17.24,16,0,20
17,2,0,4,9.99,1,109.99,17,0,20
18,1,0,1,9.12,0,9.12,18,0,20
19,1,0,2,9.9,0,9.9,19,1.0,20
20,3,0,3,6.4,2,206.4,20,0,20
21,1,0,3,13.95,0,13.95,21,1.0,20
22,5,0,2,8.48,2,208.48,22,0,20
23,1,0,4,9.86,0,9.86,23,1.0,20
24,5,0,3,8.84,2,208.84,24,0,20
25,6,0,1,23.52,2,223.52,25,0,20
