idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,4,0,0,11.25,3,311.25,1,0,20
2,4,0,1,21.15,3,321.15,2,0,20
3,4,0,2,22.48,3,322.48,3,0,20
4,6,0,0,19.46,2,219.46,4,0,20
5,6,0,1,18.75,3,318.75,5,1.0,20
6,5,0,0,13.6,2,213.6,6,0,20
7,3,0,0,19.51,1,119.51,7,0,20
8,1,0,0,5.64,0,5.64,8,0,20
9,6,0,2,10.16,3,310.16,9,1.0,20
10,5,0,1,8.62,3,308.62,10,0,20
11,3,0,1,7.75,2,207.75,11,0,20
12,3,0,2,17.42,2,217.42000000000002,12,0,20
13,1,0,1,12.38,0,12.38,13,0,20
14,2,0,0,9.21,1,109.21000000000001,14,0,20
15,1,0,2,9.88,1,109.88,15,0,20
16,1,0,3,5.96,2,205.96,16,1.0,20
17,3,0,3,5.26,3,305.26,17,0,20
18,4,0,3,23.28,3,323.28,18,0,20
19,1,0,4,23.13,1,123.13,19,1.0,20
20,5,0,2,18.52,3,318.52,20,0,20
21,3,0,4,16.07,3,316.07,21,0,20
22,2,0,1,10.27,1,110.27,22,0,20
23,2,0,2,17.26,1,117.26,23,0,20
24,2,0,3,10.8,3,310.8,24,0,20
25,2,0,4,14.2,3,314.2,25,0,20
