idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,5,0,0,20.79,2,220.79,1,0,20
2,5,0,1,22.35,3,322.35,2,1.0,20
3,2,0,0,22.78,0,22.78,3,0,20
4,1,0,0,14.29,0,14.29,4,0,20
5,4,0,0,21.15,2,221.15,5,0,20
6,3,0,0,7.09,1,107.09,6,0,20
7,2,0,1,23.57,0,23.57,7,0,20
8,4,0,1,15.84,3,315.84,8,0,20
9,3,0,1,7.89,1,107.89,9,0,20
10,6,0,0,8.03,0,8.03,10,0,20
11,5,0,2,11.93,3,311.93,11,1.0,20
12,3,0,2,8.16,3,308.16,12,0,20
13,2,0,2,8.31,1,108.31,13,0,20
14,1,0,1,16.89,0,16.89,14,0,20
15,2,0,3,8.5,1,108.5,15,0,20
16,4,0,2,17.69,3,317.69,16,0,20
17,4,0,3,20.08,3,320.08,17,0,20
18,3,0,3,9.46,3,309.46,18,0,20
19,4,0,4,22.39,3,322.39,19,0,20
20,3,0,4,15.14,3,315.14,20,0,20
21,2,0,4,19.36,1,119.36,21,0,20
22,5,0,3,22.91,2,222.91,22,1.0,20
23,1,0,2,19.08,0,19.08,23,0,20
24,1,0,3,8.34,3,308.34,24,0,20
25,6,0,1,10.38,0,10.38,25,0,20
