idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,4,0,0,6.79,2,206.79,1,0,20
2,4,0,1,19.15,2,219.15,2,1.1390000054260926e-11,20
3,2,0,0,8.4,1,108.4,3,0,20
4,2,0,1,11.71,1,111.71000000000001,4,0,20
5,4,0,2,23.58,2,223.57999999999998,5,0,20
6,3,0,0,9.73,1,109.73,6,0,20
7,3,0,1,11.33,1,111.33,7,0,20
8,4,0,3,22.36,3,322.36,8,1.0,20
9,6,0,0,9.56,1,109.56,9,0,20
10,5,0,0,13.3,1,113.3,10,-1.875006537059021e-09,20
11,6,0,1,18.95,3,318.95,11,0,20
12,5,0,1,13.17,3,313.17,12,2.560580864527419e-09,20
13,4,0,4,9.88,3,309.88,13,1.0,20
14,3,0,2,12.76,2,212.76,14,1.0,20
15,1,0,0,5.79,0,5.79,15,0,20
16,3,0,3,6.32,2,206.32,16,1.0,20
17,2,0,2,16.18,1,116.18,17,0,20
18,3,0,4,5.82,2,205.82,18,1.0,20
19,5,0,2,13.88,3,313.88,19,0,20
20,2,0,3,17.36,1,117.36,20,0,20
21,1,0,1,9.02,1,109.02,21,0,20
22,2,0,4,12.01,2,212.01,22,0,20
23,6,0,2,20.17,3,320.17,23,-5.983630295276406e-10,20
24,1,0,2,15.27,3,315.27,24,0,20
25,5,0,3,15.0,3,315.0,25,0,20
