idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,1,0,0,9.85,0,9.85,0,0,20
2,6,0,0,20.0,0,20.0,0,0,20
3,2,0,0,12.89,0,12.89,0,1.0,20
4,3,0,0,8.95,3,308.95,0,1.0,20
5,5,0,0,20.5,2,220.5,0,0,20
6,6,0,1,14.61,3,314.61,1,1.0,20
7,4,0,0,22.33,1,122.33,2,1.0,20
8,5,0,1,12.64,3,312.64,3,1.0,20
9,4,0,1,23.5,1,123.5,4,1.0,20
10,5,0,2,6.24,3,306.24,5,1.0,20
11,2,0,1,13.22,0,13.22,6,0.9999999999999594,20
12,4,0,2,14.94,2,214.94,7,1.0,20
13,2,0,2,12.72,0,12.72,8,1.0,20
14,5,0,3,8.57,3,308.57,9,1.0,20
15,5,0,4,15.1,3,315.1,10,1.0,20
16,2,0,3,16.75,1,116.75,11,1.0,20
17,4,0,3,7.47,2,207.47,12,1.0,20
18,3,0,1,13.59,2,213.59,13,1.0,20
19,2,0,4,20.21,0,20.21,14,1.0,20
20,1,0,1,21.43,0,21.43,15,1.0,20
21,1,0,2,10.11,0,10.11,16,1.0,20
22,3,0,2,20.5,2,220.5,17,1.0,20
23,1,0,3,15.14,0,15.14,18,1.0000000000000238,20
24,3,0,3,16.1,2,216.1,19,1.0000000000000018,20
25,6,0,2,6.06,3,306.06,20,1.0,20
