idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,6,0,0,7.89,0,7.89,0,0,20
2,5,0,0,22.77,2,222.77,0,0,20
3,5,0,1,12.11,3,312.11,0,1.0,20
4,4,0,0,6.7,3,306.7,0,1.0,20
5,3,0,0,8.0,3,308.0,0,1.0,20
6,6,0,1,12.81,1,112.81,1,1.0,20
7,4,0,1,12.25,3,312.25,2,1.0,20
8,4,0,2,13.78,2,213.78,3,1.0,20
9,6,0,2,9.37,1,109.37,4,1.0,20
10,2,0,0,15.54,0,15.54,5,0,20
11,4,0,3,19.53,2,219.53,6,1.0,20
12,3,0,1,9.22,2,209.22,7,1.0,20
13,6,0,3,6.74,1,106.74,8,1.0,20
14,4,0,4,23.78,3,323.78,9,1.0,20
15,1,0,0,22.06,0,22.06,10,1.0,20
16,2,0,1,18.02,1,118.02,11,1.0,20
17,2,0,2,8.03,1,108.03,12,1.0,20
18,5,0,2,9.92,3,309.92,13,1.0,20
19,5,0,3,12.17,3,312.17,14,1.0,20
20,1,0,1,22.27,0,22.27,15,1.0,20
21,2,0,3,23.84,1,123.84,16,1.0,20
22,1,0,2,22.02,0,22.02,17,1.0,20
23,2,0,4,20.76,1,120.76,18,1.0,20
24,1,0,3,17.96,0,17.96,19,1.0,20
25,3,0,2,20.33,3,320.33,20,1.0,20
