Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight(kg), Seq, Emerg, Reloc, Size(ft)
1, 747.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 746.921143, -0.016845, 112.796982, 0.039098, 0.000007, -0.010579, 20.969999, 0, 0, 0.000000, 0
2, 747.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 746.533264, -0.109304, 338.356659, 0.180482, -0.000058, -0.040577, 11.340000, 0, 0, 0.000000, 0
3, 249.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 250.274261, -0.081508, 112.496521, -0.727510, -0.018543, -0.026467, 8.930000, 0, 0, 0.000000, 0
4, 747.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 745.568848, -0.322013, 564.189026, 0.327401, -0.000202, -0.068287, 19.910000, 0, 0, 1.000000, 1
5, 1245.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 1241.812134, -0.799022, 1016.812866, 0.185969, 0.000051, -0.077055, 13.900000, 0, 0, 1.000000, 1
6, 249.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 252.711044, -0.158008, 338.203735, -0.523783, -0.048249, -0.043893, 22.879999, 0, 0, 0.000000, 0
7, 747.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 744.118652, -0.625252, 790.174988, 0.414320, -0.000323, -0.085189, 20.879999, 0, 0, 1.000000, 1
8, 1245.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1244.941040, -0.011869, 112.946938, 0.048325, 0.000003, -0.007909, 23.400000, 0, 0, 0.000000, 0
9, 249.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 254.847519, -0.285104, 564.238281, -0.561478, -0.048065, -0.019388, 21.059999, 0, 0, 0.000000, 0
10, 747.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 742.391785, -0.979401, 1016.323730, 0.456439, -0.000386, -0.093659, 22.910000, 0, 0, 1.000000, 1
11, 1245.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1244.574707, -0.082090, 338.763336, 0.179020, -0.000048, -0.031966, 10.040000, 0, 0, 0.000000, 0
12, 1245.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 1242.635620, -0.505712, 790.662964, 0.226080, -0.000034, -0.070443, 13.640000, 0, 0, 1.000000, 1
13, 249.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 257.303589, -0.411068, 790.278015, -0.633661, -0.048352, -0.043654, 14.550000, 0, 0, 0.000000, 0
14, 1245.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1243.667847, -0.253611, 564.674011, 0.293271, -0.000145, -0.056795, 12.650000, 0, 0, 1.000000, 1
15, 249.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 259.891144, -0.594313, 1016.404541, -0.605738, -0.046641, -0.048028, 9.160000, 0, 0, 0.000000, 0
16, 498.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 497.943604, -0.011616, 112.930840, 0.039366, 0.000002, -0.007327, 21.090000, 0, 0, 0.000000, 0
17, 498.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 497.622040, -0.076737, 338.727356, 0.155129, -0.000022, -0.029387, 9.710000, 0, 0, 0.000000, 0
18, 1494.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1494.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 20.330000, 0, 0, 0.000000, 0
19, 498.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 496.786346, -0.242585, 564.531250, 0.298168, -0.000120, -0.057111, 9.820000, 0, 0, 0.000000, 0
20, 498.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 495.453613, -0.502053, 790.577759, 0.380792, -0.000202, -0.073979, 16.940001, 0, 0, 0.000000, 0
21, 996.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 995.836182, -0.034370, 112.626457, 0.133291, -0.000025, -0.022503, 9.140000, 0, 0, 0.000000, 0
22, 996.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 995.109802, -0.168938, 338.570465, 0.255280, -0.000078, -0.046869, 17.760000, 0, 0, 0.000000, 0
23, 498.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 493.867889, -0.809322, 1016.740417, 0.415658, -0.000247, -0.081126, 11.770000, 0, 0, 0.000000, 0
24, 996.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 993.951660, -0.386351, 564.574402, 0.341628, -0.000157, -0.063470, 14.210000, 0, 0, 0.000000, 0
25, 996.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 992.512451, -0.654739, 790.731384, 0.378882, -0.000183, -0.071821, 18.330000, 0, 0, 0.000000, 0
