Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight(kg), Seq, Emerg, Reloc, Size(ft)
1, 1494.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1493.864014, -0.027643, 112.736099, 0.104462, -0.000021, -0.017988, 9.670000, 0, 0, 0.000000, 0
2, 1494.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1492.157593, -0.500638, 563.678528, 0.143608, 0.000169, -0.101890, 8.240000, 0, 0, 1.000000, 1
3, 1494.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1493.079712, -0.175728, 338.118744, 0.325920, -0.000194, -0.064791, 5.130000, 0, 0, 0.000000, 0
4, 498.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 498.579987, -0.266899, 337.806213, -0.413412, 0.047625, -0.076632, 11.410000, 0, 0, 1.000000, 1
5, 498.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 499.990387, -0.604917, 563.484009, -0.335958, 0.048545, -0.097335, 12.680000, 0, 0, 1.000000, 1
6, 249.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 261.348145, -0.510517, 565.068848, -1.231769, 0.074366, -0.054853, 14.120000, 0, 0, 1.000000, 1
7, 249.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 256.095734, -0.312021, 339.440887, -1.380392, 0.073320, -0.041668, 11.920000, 0, 0, 1.000000, 1
8, 498.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 497.570679, -0.048037, 112.046822, -0.164512, 0.040144, -0.021735, 5.920000, 0, 0, 0.000000, 0
9, 747.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 746.894714, -0.022181, 112.743340, 0.066577, 0.000004, -0.014515, 17.850000, 0, 0, 0.000000, 0
10, 249.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 266.343292, -0.791553, 790.974670, -1.233075, 0.077326, -0.090377, 16.860001, 0, 0, 1.000000, 1
11, 747.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 742.523315, -0.947143, 1016.505554, 0.359940, -0.000194, -0.088474, 22.070000, 0, 0, 1.000000, 1
12, 747.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 746.426941, -0.123612, 338.531952, 0.192710, -0.000050, -0.039290, 17.240000, 0, 0, 0.000000, 0
13, 747.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 745.458130, -0.324428, 564.370728, 0.317102, -0.000170, -0.063535, 17.330000, 0, 0, 0.000000, 0
14, 249.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 251.086288, -0.117826, 113.569977, -1.068830, 0.013045, -0.015666, 9.820000, 0, 0, 0.000000, 0
15, 747.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 744.042175, -0.610623, 790.365051, 0.404552, -0.000290, -0.081256, 21.059999, 0, 0, 1.000000, 1
16, 498.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 501.159210, -1.020216, 789.348816, -0.263944, 0.049518, -0.114123, 14.430000, 0, 0, 0.000000, 0
17, 249.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 271.080841, -1.156069, 1017.117554, -1.170586, 0.077347, -0.099658, 18.260000, 0, 0, 0.000000, 0
18, 498.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 501.970673, -1.509566, 1015.457275, -0.206747, 0.074501, -0.124127, 19.820000, 0, 0, 0.000000, 0
19, 1494.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 1491.371826, -0.947707, 789.603638, 0.254050, -0.000026, -0.124192, 13.520000, 0, 0, 0.000000, 0
20, 1494.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 1490.270020, -1.456969, 1015.747070, 0.301478, -0.000139, -0.132984, 17.290001, 0, 0, 0.000000, 0
21, 1245.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1244.926270, -0.017613, 113.048737, 0.070335, -0.000025, -0.011107, 11.560000, 0, 0, 0.000000, 0
22, 996.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 995.962769, -0.014042, 112.998123, 0.043058, -0.000004, -0.010512, 10.130000, 0, 0, 0.000000, 0
23, 1245.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1244.619019, -0.069609, 339.249176, 0.069405, 0.000010, -0.014078, 21.049999, 0, 0, 0.000000, 0
24, 996.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 995.746887, -0.068554, 339.167786, 0.069342, -0.000007, -0.016399, 16.180000, 0, 0, 0.000000, 0
25, 996.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 995.421570, -0.142375, 565.362915, 0.086949, -0.000035, -0.020073, 5.240000, 0, 0, 0.000000, 0
