Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight(kg), Seq, Emerg, Reloc, Size(ft)
1, 996.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 995.962158, -0.014533, 112.908241, 0.036586, -0.000004, -0.011523, 15.180000, 0, 0, 0.000000, 0
2, 1494.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1493.846680, -0.033073, 112.659027, 0.120520, -0.000018, -0.021336, 7.610000, 0, 0, 0.000000, 0
3, 1494.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 1488.887939, -1.008138, 1016.557678, 0.393157, -0.000195, -0.092184, 10.490000, 0, 0, 1.000000, 1
4, 249.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 250.975113, -0.106574, 113.727013, -0.996435, 0.011330, -0.016283, 9.840000, 0, 0, 0.000000, 0
5, 249.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 254.791794, -0.171898, 339.303802, -0.989582, 0.001670, -0.032086, 11.280000, 0, 0, 0.000000, 0
6, 1245.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1244.893677, -0.022440, 112.752785, 0.069218, 0.000004, -0.014574, 17.150000, 0, 0, 0.000000, 0
7, 1494.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1493.191040, -0.157700, 338.640991, 0.223599, -0.000051, -0.042032, 15.960000, 0, 0, 0.000000, 0
8, 249.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 259.188232, -0.236868, 565.108093, -1.175291, 0.006031, 0.006165, 9.480000, 0, 0, 0.000000, 0
9, 1245.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 1242.328125, -0.620403, 790.341248, 0.237500, -0.000050, -0.081179, 18.559999, 0, 0, 1.000000, 1
10, 249.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 263.917114, -0.289771, 791.025452, -1.188938, 0.011742, -0.034285, 14.220000, 0, 0, 0.000000, 0
11, 249.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 268.569580, -0.435799, 1017.159302, -1.129802, 0.013763, -0.044149, 13.700000, 0, 0, 0.000000, 0
12, 1245.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1244.410767, -0.125834, 338.528259, 0.198885, -0.000055, -0.040494, 15.580000, 0, 0, 0.000000, 0
13, 1494.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1492.108276, -0.365878, 564.469727, 0.345398, -0.000171, -0.063963, 6.530000, 0, 0, 0.000000, 0
14, 1245.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1243.415039, -0.331250, 564.383057, 0.314387, -0.000184, -0.065067, 16.980000, 0, 0, 0.000000, 0
15, 1494.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 1490.553589, -0.658925, 790.424316, 0.444714, -0.000302, -0.084023, 8.130000, 0, 0, 1.000000, 1
16, 498.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 497.698517, -0.049173, 112.501289, 0.026219, 0.023455, -0.025908, 7.510000, 0, 0, 0.000000, 0
17, 996.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 995.730591, -0.084946, 338.970245, 0.104311, -0.000055, -0.025105, 17.410000, 0, 0, 0.000000, 0
18, 498.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 497.468445, -0.157448, 338.386444, 0.142862, 0.003966, -0.046711, 17.360001, 0, 0, 0.000000, 0
19, 1245.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 1241.300537, -0.958260, 1016.490906, 0.280357, -0.000124, -0.089218, 22.160000, 0, 0, 0.000000, 0
20, 747.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 746.897827, -0.022105, 112.854103, 0.096343, -0.000011, -0.015817, 6.550000, 0, 0, 0.000000, 0
21, 996.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 995.264099, -0.196301, 565.148254, 0.126511, -0.000065, -0.030307, 23.260000, 0, 0, 0.000000, 0
22, 747.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 746.387695, -0.117215, 338.897491, 0.182853, -0.000039, -0.033535, 8.930000, 0, 0, 0.000000, 0
23, 498.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 496.801086, -0.370476, 564.388367, 0.208334, 0.003265, -0.060794, 14.170000, 0, 0, 0.000000, 0
24, 747.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 745.596863, -0.264176, 565.072876, 0.206935, -0.000032, -0.040157, 12.880000, 0, 0, 0.000000, 0
25, 498.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 495.842041, -0.644749, 790.542725, 0.262836, 0.012496, -0.070047, 15.140000, 0, 0, 0.000000, 0
