Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight(kg), Seq, Emerg, Reloc, Size(ft)
1, 1245.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1244.876465, -0.025681, 112.739258, 0.094929, -0.000002, -0.016442, 18.700001, 0, 0, 0.000000, 0
2, 1245.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 1241.941040, -0.641483, 790.448242, 0.276436, -0.000064, -0.080140, 21.469999, 0, 0, 1.000000, 1
3, 249.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 257.911499, -0.477235, 339.131165, -1.437263, 0.094049, -0.081121, 12.840000, 0, 0, 1.000000, 1
4, 498.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 500.095581, -0.599561, 563.725098, -0.518022, -0.001106, -0.110356, 15.250000, 0, 0, 1.000000, 1
5, 747.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 746.807678, -0.040888, 112.392120, 0.119260, -0.000001, -0.025523, 8.320000, 0, 0, 0.000000, 0
6, 249.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 252.029343, -0.195024, 113.428635, -1.380657, 0.015844, -0.012301, 5.670000, 0, 0, 1.000000, 1
7, 747.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 746.019409, -0.207002, 338.064087, 0.304337, -0.000137, -0.060589, 13.400000, 0, 0, 0.000000, 0
8, 498.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 498.456024, -0.230910, 337.862549, -0.347431, -0.001030, -0.076779, 10.720000, 0, 0, 1.000000, 1
9, 1245.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1244.287720, -0.138458, 338.553009, 0.233868, -0.000074, -0.043122, 19.090000, 0, 0, 0.000000, 0
10, 747.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 744.583191, -0.495123, 563.875183, 0.435591, -0.000295, -0.085959, 14.890000, 0, 0, 0.000000, 0
11, 747.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 742.691833, -0.869451, 789.854553, 0.525132, -0.000436, -0.103298, 18.000000, 0, 0, 0.000000, 0
12, 747.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 740.526550, -1.294865, 1015.997253, 0.568725, -0.000513, -0.111842, 18.200001, 0, 0, 0.000000, 0
13, 498.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 501.996094, -1.066231, 789.614746, -0.446549, -0.001492, -0.125024, 16.129999, 0, 0, 2.000000, 2
14, 498.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 497.809418, -0.035693, 112.213043, -0.072755, -0.000665, -0.025506, 7.150000, 0, 0, 1.000000, 1
15, 1245.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1243.166016, -0.351849, 564.461548, 0.343258, -0.000187, -0.066161, 21.250000, 0, 0, 1.000000, 1
16, 996.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 995.963928, -0.013554, 112.906792, 0.034523, -0.000004, -0.011010, 11.790000, 0, 0, 0.000000, 0
17, 1494.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1493.858765, -0.028878, 112.771439, 0.128656, -0.000029, -0.020150, 9.850000, 0, 0, 0.000000, 0
18, 996.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 995.735718, -0.083914, 338.939209, 0.109657, -0.000065, -0.026358, 11.660000, 0, 0, 0.000000, 0
19, 498.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 503.958710, -1.602598, 1015.746643, -0.464121, -0.001676, -0.146248, 20.709999, 0, 0, 0.000000, 0
20, 249.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 263.763336, -0.747924, 565.010193, -1.495946, 0.096143, -0.061124, 18.500000, 0, 0, 0.000000, 0
21, 249.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 269.640411, -0.937563, 791.077820, -1.476238, 0.096796, -0.041171, 20.660000, 0, 0, 0.000000, 0
22, 1494.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1493.209595, -0.143593, 338.830414, 0.212855, -0.000046, -0.038532, 19.719999, 0, 0, 0.000000, 0
23, 1494.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1492.298828, -0.309450, 565.006958, 0.237948, -0.000046, -0.044852, 21.440001, 0, 0, 0.000000, 0
24, 996.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 995.242798, -0.201615, 565.113586, 0.134876, -0.000074, -0.032268, 18.940001, 0, 0, 0.000000, 0
25, 1245.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 1240.763428, -0.974279, 1016.601990, 0.316064, -0.000124, -0.087752, 21.590000, 0, 0, 0.000000, 0
