Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight(kg), Seq, Emerg, Reloc, Size(ft)
1, 1494.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1493.689453, -0.062498, 112.161530, 0.242387, -0.000094, -0.039854, 6.600000, 0, 0, 0.000000, 0
2, 1494.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1490.846558, -0.639671, 563.930298, 0.355493, -0.000116, -0.094649, 20.809999, 0, 0, 2.000000, 2
3, 996.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 995.901123, -0.020716, 112.750145, 0.059051, 0.000013, -0.013260, 18.059999, 0, 0, 0.000000, 0
4, 498.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 497.866516, -0.032177, 112.927185, -0.109792, 0.024935, -0.007272, 12.440000, 0, 0, 0.000000, 0
5, 996.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 992.830139, -0.723830, 790.061401, 0.312436, -0.000141, -0.093617, 21.059999, 0, 0, 1.000000, 1
6, 747.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 747.882202, -0.608509, 790.162720, -0.266429, -0.000005, -0.086476, 12.360000, 0, 0, 1.000000, 1
7, 996.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 995.393188, -0.133329, 338.238831, 0.234049, -0.000083, -0.048891, 10.270000, 0, 0, 0.000000, 0
8, 996.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 994.199890, -0.383072, 564.083008, 0.383065, -0.000272, -0.078843, 20.830000, 0, 0, 0.000000, 0
9, 1494.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1492.391357, -0.295283, 337.969543, 0.427353, -0.000266, -0.079780, 19.340000, 0, 0, 1.000000, 1
10, 747.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 746.912659, -0.019511, 112.612259, -0.044125, -0.000223, -0.014998, 10.070000, 0, 0, 0.000000, 0
11, 498.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 498.265717, -0.091014, 338.873840, -0.152189, 0.029217, -0.013803, 8.740000, 0, 0, 0.000000, 0
12, 1494.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 1489.352905, -1.030357, 790.080566, 0.396426, -0.000186, -0.102671, 23.629999, 0, 0, 1.000000, 1
13, 996.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 991.508911, -1.110334, 1016.211853, 0.353882, -0.000217, -0.101511, 21.830000, 0, 0, 1.000000, 1
14, 747.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 747.052490, -0.310867, 564.181213, -0.156243, -0.000196, -0.064231, 11.810000, 0, 0, 1.000000, 1
15, 747.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 746.852356, -0.114875, 338.288147, 0.007400, -0.000392, -0.035479, 11.450000, 0, 0, 1.000000, 1
16, 1245.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1244.879761, -0.024888, 112.792885, 0.104279, -0.000015, -0.016758, 16.540001, 0, 0, 0.000000, 0
17, 1245.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1244.312256, -0.127974, 338.779724, 0.206428, -0.000045, -0.037031, 23.260000, 0, 0, 0.000000, 0
18, 249.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 252.844666, -0.084862, 115.812294, -1.704248, 0.014819, -0.012771, 8.190000, 0, 0, 0.000000, 0
19, 249.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 259.682220, -0.077817, 341.728790, -1.706540, 0.017012, 0.010309, 7.430000, 0, 0, 0.000000, 0
20, 498.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 498.855652, -0.159923, 564.958679, -0.114845, 0.025075, -0.015118, 11.440000, 0, 0, 0.000000, 0
21, 1245.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1243.365967, -0.303339, 564.833374, 0.281617, -0.000090, -0.051850, 20.750000, 0, 0, 0.000000, 0
22, 1245.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 1242.172363, -0.523715, 791.000977, 0.313122, -0.000105, -0.059038, 21.320000, 0, 0, 0.000000, 0
23, 249.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 266.676666, -0.012323, 567.752869, -1.751391, 0.023052, 0.017471, 6.530000, 0, 0, 0.000000, 0
24, 747.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 749.145386, -0.992400, 1016.300110, -0.281861, -0.000171, -0.107461, 17.190001, 0, 0, 0.000000, 0
25, 249.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 344.361328, 12.590008, 793.852051, -1.384241, -9.640822, -0.000019, 5.290000, 0, 0, 0.000000, 0
