Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight(kg), Seq, Emerg, Reloc, Size(ft)
1, 1494.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1493.826050, -0.035453, 112.569160, 0.121892, -0.000021, -0.023241, 5.710000, 0, 0, 0.000000, 0
2, 996.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 995.890747, -0.022956, 112.748177, 0.073747, 0.000001, -0.014907, 18.309999, 0, 0, 0.000000, 0
3, 249.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 261.792847, 0.196194, 564.140503, -1.602312, -0.015332, -0.017643, 12.030000, 0, 0, 1.000000, 1
4, 498.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 497.713989, 0.109956, 112.446983, -0.321684, -0.014238, -0.015407, 6.660000, 0, 0, 0.000000, 0
5, 996.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 995.394287, -0.126912, 338.544495, 0.202874, -0.000049, -0.039936, 17.719999, 0, 0, 0.000000, 0
6, 996.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 994.385864, -0.330512, 564.394958, 0.326981, -0.000164, -0.063924, 18.010000, 0, 0, 0.000000, 0
7, 996.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 991.374207, -0.956157, 1016.528320, 0.368915, -0.000186, -0.088842, 22.620001, 0, 0, 1.000000, 1
8, 1494.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1492.206787, -0.459703, 564.009888, 0.163216, 0.000050, -0.083499, 7.410000, 0, 0, 1.000000, 1
9, 1494.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1493.063965, -0.186309, 338.273743, 0.277605, -0.000128, -0.057113, 7.140000, 0, 0, 2.000000, 2
10, 498.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 498.669922, 0.008385, 337.355011, -0.372393, 0.005270, -0.040025, 5.110000, 0, 0, 0.000000, 0
11, 249.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 268.242859, 0.042574, 789.942139, -1.585448, -0.018942, -0.057790, 13.980000, 0, 0, 1.000000, 1
12, 249.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 250.954300, 1.223353, 112.925087, -1.380025, -0.431473, 0.015927, 5.850000, 0, 0, 1.000000, 1
13, 996.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 992.930298, -0.618303, 790.388550, 0.414085, -0.000278, -0.081567, 21.090000, 0, 0, 0.000000, 0
14, 249.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 255.339020, 0.060675, 338.563416, -1.585976, -0.001783, 0.054420, 8.030000, 0, 0, 1.000000, 1
15, 249.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 274.523773, -0.226954, 1016.027649, -1.603996, -0.018534, -0.080672, 22.770000, 0, 0, 1.000000, 1
16, 1245.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1244.800049, -0.041863, 112.492958, 0.158504, -0.000033, -0.027008, 10.240000, 0, 0, 0.000000, 0
17, 1245.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1243.926758, -0.204071, 338.372589, 0.306910, -0.000129, -0.056435, 21.650000, 0, 0, 0.000000, 0
18, 1494.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 1491.427856, -0.814863, 790.133240, 0.228193, -0.000048, -0.095520, 20.110001, 0, 0, 0.000000, 0
19, 498.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 499.745117, -0.197621, 563.100220, -0.105239, 0.006592, -0.064586, 17.370001, 0, 0, 0.000000, 0
20, 747.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 746.945740, -0.014251, 112.980896, 0.057320, 0.000000, -0.010819, 7.750000, 0, 0, 0.000000, 0
21, 747.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 746.651184, -0.076130, 339.119568, 0.102806, -0.000005, -0.020636, 9.570000, 0, 0, 0.000000, 0
22, 1245.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1242.565186, -0.458909, 564.393860, 0.389142, -0.000214, -0.072615, 22.940001, 0, 0, 0.000000, 0
23, 1245.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 1240.941284, -0.762254, 790.551453, 0.425993, -0.000250, -0.080522, 23.680000, 0, 0, 0.000000, 0
24, 747.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 746.192566, -0.167570, 565.309998, 0.119285, -0.000002, -0.024757, 7.390000, 0, 0, 0.000000, 0
25, 498.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 500.274811, -0.437500, 789.215393, -0.034258, -0.019756, -0.075280, 19.400000, 0, 0, 0.000000, 0
