idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,3,0,0,5.76,0,5.76,1,0,20
2,4,0,0,10.47,0,10.47,2,0,20
3,4,0,1,15.0,0,15.0,3,0,20
4,5,0,0,15.4,0,15.4,4,0,20
5,2,0,0,6.17,0,6.17,5,0,20
6,2,0,1,8.13,0,8.13,6,0,20
7,1,0,0,7.1,0,7.1,7,0,20
8,2,0,2,13.23,0,13.23,8,0,20
9,3,0,1,11.86,0,11.86,9,0,20
10,4,0,2,15.07,0,15.07,10,0,20
11,4,0,3,23.27,0,23.27,11,0,20
12,3,0,2,12.77,0,12.77,12,0,20
13,5,0,1,18.01,0,18.01,13,0,20
14,3,0,3,16.33,0,16.33,14,0,20
15,1,0,1,9.71,0,9.71,15,0,20
16,5,0,2,22.64,0,22.64,16,0,20
17,3,0,4,20.1,0,20.1,17,0,20
18,2,0,3,14.15,0,14.15,18,0,20
19,1,0,2,11.88,0,11.88,19,0,20
20,2,0,4,16.27,0,16.27,20,0,20
21,4,0,4,23.79,0,23.79,21,0,20
22,5,0,3,23.1,0,23.1,22,0,20
23,6,0,0,8.61,0,8.61,23,0,20
24,1,0,3,13.91,0,13.91,24,0,20
25,6,0,1,17.62,0,17.62,25,0,20
