idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,4,0,0,5.78,0,5.78,1,0,20
2,4,0,1,14.83,0,14.83,2,0,20
3,4,0,2,18.69,0,18.69,3,0,20
4,4,0,3,23.93,0,23.93,4,0,20
5,5,0,0,16.37,0,16.37,5,0,20
6,5,0,1,19.54,0,19.54,6,0,20
7,6,0,0,18.19,0,18.19,7,0,20
8,2,0,0,7.06,0,7.06,8,0,20
9,5,0,2,21.64,0,21.64,9,0,20
10,5,0,3,23.92,0,23.92,10,0,20
11,3,0,0,9.9,0,9.9,11,0,20
12,3,0,1,14.09,0,14.09,12,0,20
13,3,0,2,14.14,0,14.14,13,0,20
14,1,0,0,5.03,0,5.03,14,0,20
15,2,0,1,9.69,0,9.69,15,-2.7755575615641693e-16,20
16,1,0,1,8.95,0,8.95,16,0,20
17,3,0,3,18.27,0,18.27,17,0,20
18,1,0,2,12.17,0,12.17,18,0,20
19,2,0,2,9.92,0,9.92,19,0,20
20,1,0,3,15.85,0,15.85,20,0,20
21,3,0,4,23.06,0,23.06,21,0,20
22,6,0,1,19.36,0,19.36,22,0,20
23,6,0,2,20.88,0,20.88,23,-6.388303976596644e-16,20
24,2,0,3,10.89,0,10.89,24,1.0,20
25,2,0,4,10.07,0,10.07,25,1.0,20
