idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,2,0,0,19.54,0,19.54,0,1.0,20
2,5,0,0,13.62,0,13.62,0,0,20
3,3,0,0,10.13,0,10.13,0,0,20
4,4,0,0,19.2,0,19.2,0,0,20
5,2,0,1,5.92,0,5.92,0,1.0,20
6,1,0,0,6.32,0,6.32,1,0,20
7,5,0,1,22.46,0,22.46,2,0,20
8,1,0,1,12.34,0,12.34,3,0,20
9,3,0,1,10.92,0,10.92,4,0,20
10,2,0,2,21.49,0,21.49,5,1.0,20
11,1,0,2,17.19,0,17.19,6,0,20
12,1,0,3,18.14,0,18.14,7,0,20
13,4,0,1,21.31,0,21.31,8,0,20
14,6,0,0,8.64,0,8.64,9,0,20
15,1,0,4,19.67,0,19.67,10,0,20
16,3,0,2,13.03,0,13.03,11,0,20
17,6,0,1,14.22,0,14.22,12,0,20
18,3,0,3,19.34,0,19.34,13,0,20
19,2,0,3,5.91,0,5.91,14,1.0000000000000002,20
20,6,0,2,19.32,0,19.32,15,0,20
