idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,3,0,0,11.72,0,11.72,1,1.0,20
2,3,0,1,10.1,0,10.1,2,1.0,20
3,3,0,2,17.79,0,17.79,3,1.0,20
4,2,0,0,6.44,0,6.44,4,0,20
5,5,0,0,23.02,0,23.02,5,0,20
6,4,0,0,6.43,0,6.43,6,0,20
7,3,0,3,13.19,0,13.19,7,1.0,20
8,1,0,0,5.39,0,5.39,8,0,20
9,4,0,1,19.65,0,19.65,9,1.0,20
10,2,0,1,9.6,0,9.6,10,0,20
11,1,0,1,6.08,0,6.08,11,0,20
12,1,0,2,10.41,0,10.41,12,0,20
13,4,0,2,13.01,0,13.01,13,1.0,20
14,2,0,2,12.72,0,12.72,14,0,20
15,2,0,3,12.99,0,12.99,15,0,20
