idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,2,0,0,19.31,0,19.31,1,1.0,20
2,2,0,1,13.5,0,13.5,2,1.0,20
3,2,0,2,19.65,0,19.65,3,1.0,20
4,2,0,3,16.24,0,16.24,4,1.0,20
5,2,0,4,14.82,0,14.82,5,1.0,20
6,1,0,0,7.71,0,7.71,6,1.0,20
7,3,0,0,8.83,0,8.83,7,0,20
8,3,0,1,16.58,0,16.58,8,1.0,20
9,4,0,0,17.77,0,17.77,9,0,20
10,1,0,1,5.71,0,5.71,10,1.0,20
11,3,0,2,15.83,0,15.83,11,1.0,20
12,3,0,3,19.75,0,19.75,12,1.0,20
13,1,0,2,11.66,0,11.66,13,1.0,20
14,4,0,1,21.11,0,21.11,14,0,20
15,5,0,0,22.6,0,22.6,15,0,20
