idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,4,0,0,18.07,0,18.07,1,1.0,20
2,2,0,0,9.02,0,9.02,2,0,20
3,4,0,1,20.57,0,20.57,3,1.0,20
4,2,0,1,12.14,0,12.14,4,0,20
5,2,0,2,19.11,0,19.11,5,1.0,20
6,1,0,0,8.01,0,8.01,6,0,20
7,1,0,1,11.65,0,11.65,7,1.0,20
8,4,0,2,15.21,0,15.21,8,1.0,20
9,2,0,3,12.59,0,12.59,9,1.0,20
10,1,0,2,10.84,0,10.84,10,1.0,20
11,3,0,0,5.1,0,5.1,11,1.0,20
12,3,0,1,15.96,0,15.96,12,1.0,20
13,3,0,2,19.75,0,19.75,13,1.0,20
14,3,0,3,20.28,0,20.28,14,1.0,20
15,5,0,0,23.72,0,23.72,15,0,20
