idx,seq,group,emerg,weight,size(ft)
21,1,0,0,10.82,20
22,2,0,0,7.69,20
23,3,0,0,16.17,20
24,4,0,0,10.38,20
25,5,0,0,5.03,20
26,6,0,0,22.61,20
27,7,0,0,5.45,20
28,8,0,0,17.32,20
29,9,0,0,22.75,20
30,10,0,0,14.84,20
31,11,0,0,23.82,20
32,12,0,0,20.12,20
33,13,0,0,17.18,20
34,14,0,0,21.36,20
35,15,0,0,20.17,20
36,16,0,0,15.74,20
37,17,0,0,15.56,20
38,18,0,0,12.67,20
39,19,0,0,6.03,20
40,20,0,0,5.28,20
41,21,0,0,15.96,20
42,22,0,0,21.32,20
43,23,0,0,21.87,20
44,24,0,0,21.44,20
45,25,0,0,10.72,20
46,26,0,0,14.01,20
47,27,0,0,10.3,20
48,28,0,0,19.1,20
49,29,0,0,9.1,20
50,30,0,0,19.32,20
