idx,seq,group,emerg,weight,size(ft)
11,1,0,0,9.66,20
12,2,0,0,22.96,20
13,3,0,0,13.08,20
14,4,0,0,12.67,20
15,5,0,0,20.42,20
16,6,0,0,20.16,20
17,7,0,0,5.03,20
18,8,0,0,10.59,20
19,9,0,0,22.33,20
20,10,0,0,10.22,20
21,11,0,0,22.53,20
22,12,0,0,6.95,20
23,13,0,0,13.88,20
24,14,0,0,11.4,20
25,15,0,0,12.78,20
26,16,0,0,16.48,20
27,17,0,0,18.8,20
28,18,0,0,21.9,20
29,19,0,0,22.62,20
30,20,0,0,16.21,20
31,21,0,0,17.48,20
32,22,0,0,11.24,20
33,23,0,0,10.36,20
34,24,0,0,12.48,20
35,25,0,0,17.05,20
36,26,0,0,10.67,20
37,27,0,0,6.05,20
38,28,0,0,10.39,20
39,29,0,0,10.07,20
40,30,0,0,18.97,20
