idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,3,0,0,9.67,0,9.67,0,0,20
2,2,0,0,8.15,0,8.15,0,0,20
3,4,0,0,10.61,0,10.61,0,1.0,20
4,4,0,1,18.8,0,18.8,0,1.0,20
5,5,0,0,21.46,0,21.46,0,1.0,20
6,6,0,0,22.29,0,22.29,0,1.0,20
7,3,0,1,11.39,0,11.39,0,0,20
8,4,0,2,15.23,0,15.23,1,1.0,20
9,2,0,1,10.52,0,10.52,2,1.0,20
10,3,0,2,13.76,0,13.76,3,0,20
11,2,0,2,9.96,0,9.96,4,1.0,20
12,1,0,0,9.98,0,9.98,5,1.0,20
13,3,0,3,18.49,0,18.49,6,1.0,20
14,2,0,3,12.65,0,12.65,7,1.0,20
15,2,0,4,10.03,0,10.03,8,1.0,20
16,3,0,4,14.79,0,14.79,9,1.0,20
17,5,0,1,12.36,0,12.36,10,1.0,20
18,5,0,2,15.91,0,15.91,11,1.0,20
19,1,0,1,9.74,0,9.74,12,1.0,20
20,1,0,2,14.46,0,14.46,13,1.0,20
