idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,4,0,0,19.66,0,19.66,0,1.0,20
2,4,0,1,23.67,0,23.67,0,1.0,20
3,1,0,0,13.0,0,13.0,0,1.0,20
4,2,0,0,16.94,0,16.94,0,1.0,20
5,3,0,0,17.1,0,17.1,0,1.0,20
6,2,0,1,16.98,0,16.98,0,1.0,20
7,1,0,1,22.9,0,22.9,0,1.0,20
8,4,0,2,22.63,0,22.63,1,1.0,20
9,4,0,3,21.84,0,21.84,2,1.0,20
10,1,0,2,5.73,0,5.73,3,1.0,20
11,1,0,3,10.19,0,10.19,4,1.0,20
12,2,0,2,15.45,0,15.45,5,1.0,20
13,5,0,0,9.64,0,9.64,6,1.0,20
14,3,0,1,8.65,0,8.65,7,1.0,20
15,1,0,4,5.88,0,5.88,8,1.0,20
16,5,0,1,20.85,0,20.85,9,1.0,20
17,2,0,3,17.91,0,17.91,10,1.0,20
18,3,0,2,22.75,0,22.75,11,1.0,20
19,2,0,4,15.8,0,15.8,12,1.0,20
20,3,0,3,22.06,0,22.06,13,1.0,20
