idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,3,0,0,21.13,0,21.13,0,1.0,20
2,3,0,1,8.65,0,8.65,0,1.0,20
3,3,0,2,14.83,0,14.83,0,1.0,20
4,2,0,0,5.63,0,5.63,0,0,20
5,5,0,0,23.7,0,23.7,0,1.0,20
6,2,0,1,13.24,0,13.24,1,0,20
7,6,0,0,20.59,0,20.59,2,0,20
8,2,0,2,13.36,0,13.36,3,1.0,20
9,5,0,1,20.41,0,20.41,4,1.0,20
10,2,0,3,16.84,0,16.84,5,1.0,20
11,1,0,0,9.19,0,9.19,6,0,20
12,4,0,0,18.85,0,18.85,7,1.0,20
13,2,0,4,16.11,0,16.11,8,1.0,20
14,4,0,1,12.12,0,12.12,9,1.0,20
15,3,0,3,21.82,0,21.82,10,1.0,20
16,3,0,4,21.79,0,21.79,11,1.0,20
17,4,0,2,19.04,0,19.04,12,1.0,20
18,1,0,1,10.59,0,10.59,13,0,20
19,5,0,2,19.02,0,19.02,14,1.0,20
20,4,0,3,17.3,0,17.3,15,1.0,20
21,1,0,2,12.39,0,12.39,16,0,20
22,1,0,3,13.43,0,13.43,17,0,20
23,4,0,4,17.52,0,17.52,18,1.0,20
