idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,2,0,0,14.57,0,14.57,0,1.0,20
2,4,0,0,6.89,0,6.89,0,0,20
3,5,0,0,8.5,0,8.5,0,0,20
4,5,0,1,14.87,0,14.87,0,0,20
5,2,0,1,7.35,0,7.35,0,1.0,20
6,2,0,2,10.88,0,10.88,1,1.0,20
7,4,0,1,15.26,0,15.26,2,1.0,20
8,4,0,2,12.32,0,12.32,3,1.0,20
9,2,0,3,8.85,0,8.85,4,1.0,20
10,5,0,2,17.89,0,17.89,5,1.0,20
11,4,0,3,19.8,0,19.8,6,1.0,20
12,3,0,0,9.95,0,9.95,7,0,20
13,6,0,0,13.38,0,13.38,8,0,20
14,2,0,4,10.81,0,10.81,9,1.0,20
15,1,0,0,5.15,0,5.15,10,1.0,20
16,5,0,3,17.58,0,17.58,11,0.9999999999999994,20
17,3,0,1,12.18,0,12.18,12,1.0,20
18,1,0,1,6.55,0,6.55,13,1.0,20
19,3,0,2,11.46,0,11.46,14,1.0,20
20,6,0,1,22.7,0,22.7,15,0,20
21,1,0,2,6.19,0,6.19,16,1.0,20
22,3,0,3,12.75,0,12.75,17,1.0,20
23,1,0,3,6.22,0,6.22,18,1.0,20
