idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,3,0,0,11.47,0,11.47,0,0,20
2,3,0,1,17.67,0,17.67,0,1.0,20
3,6,0,0,22.03,0,22.03,0,1.0,20
4,3,0,2,23.02,0,23.02,0,1.0,20
5,5,0,0,13.71,0,13.71,0,0,20
6,3,0,3,15.42,0,15.42,1,1.0,20
7,4,0,0,14.64,0,14.64,2,1.0,20
8,5,0,1,18.92,0,18.92,3,0,20
9,3,0,4,15.13,0,15.13,4,1.0,20
10,2,0,0,10.57,0,10.57,5,1.0,20
11,1,0,0,11.21,0,11.21,6,1.0,20
12,5,0,2,23.11,0,23.11,7,0,20
13,6,0,1,17.9,0,17.9,8,1.0,20
14,2,0,1,9.62,0,9.62,9,1.0,20
15,2,0,2,9.97,0,9.97,10,1.0,20
16,2,0,3,15.97,0,15.97,11,1.0,20
17,4,0,1,14.63,0,14.63,12,1.0,20
18,1,0,1,10.77,0,10.77,13,1.0,20
19,6,0,2,23.76,0,23.76,14,1.0,20
20,4,0,2,18.3,0,18.3,15,1.0,20
21,4,0,3,17.16,0,17.16,16,1.0,20
22,4,0,4,17.81,0,17.81,17,1.0,20
23,1,0,2,11.18,0,11.18,18,1.0,20
