idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,4,0,0,22.56,0,22.56,0,1.0,20
2,2,0,0,15.85,0,15.85,0,1.0,20
3,2,0,1,11.41,0,11.41,0,1.0,20
4,5,0,0,13.44,0,13.44,0,0,20
5,2,0,2,17.14,0,17.14,0,1.0,20
6,4,0,1,18.6,0,18.6,1,1.0000000000000284,20
7,5,0,1,23.07,0,23.07,2,1.0,20
8,1,0,0,7.07,0,7.07,3,1.0,20
9,5,0,2,22.49,0,22.49,4,1.0,20
10,3,0,0,7.97,0,7.97,5,1.0,20
11,6,0,0,19.79,0,19.79,6,0,20
12,4,0,2,16.85,0,16.85,7,1.0,20
13,2,0,3,12.55,0,12.55,8,1.0,20
14,2,0,4,12.88,0,12.88,9,1.0,20
15,3,0,1,13.06,0,13.06,10,1.0,20
16,3,0,2,14.51,0,14.51,11,1.0,20
17,4,0,3,18.47,0,18.47,12,1.0000000000000002,20
18,6,0,1,21.05,0,21.05,13,0,20
19,5,0,3,21.63,0,21.63,14,1.0,20
20,1,0,1,8.61,0,8.61,15,1.0,20
21,1,0,2,7.4,0,7.4,16,1.0,20
22,3,0,3,15.65,0,15.65,17,1.0,20
23,1,0,3,8.66,0,8.66,18,1.0,20
