idx,loc_x,loc_y,loc_z,weight,seq,emerg,reloc,size(ft)
1,4,0,0,18.2,1,0,1.0,20
2,2,0,0,12.36,2,0,1.0,20
3,6,0,0,20.36,3,0,0,20
4,1,0,0,6.16,4,0,1.0,20
5,2,0,1,5.55,5,0,1.0,20
6,4,0,1,23.83,6,0,1.0,20
7,4,0,2,20.32,7,0,1.0,20
8,3,0,0,10.09,8,0,1.0,20
9,2,0,2,15.16,9,0,1.0,20
10,2,0,3,16.09,10,0,1.0,20
11,2,0,4,10.82,11,0,1.0,20
12,1,0,1,6.57,12,0,1.0,20
13,6,0,1,21.23,13,0,0,20
14,1,0,2,10.26,14,0,1.0,20
15,6,0,2,22.6,15,0,0,20
16,1,0,3,7.55,16,0,1.0,20
17,5,0,0,21.85,17,0,1.0,20
18,5,0,1,23.14,18,0,1.0,20
19,3,0,1,8.27,19,0,1.0,20
20,5,0,2,21.75,20,0,1.0,20
21,4,0,3,20.35,21,0,1.0,20
22,3,0,2,19.13,22,0,1.0,20
23,5,0,3,22.69,23,0,1.0,20
24,3,0,3,18.96,24,0,1.0,20
25,4,0,4,20.97,25,0,1.0,20
