idx,loc_x,loc_y,loc_z,weight,seq,emerg,reloc,size(ft)
1,3,0,0,6.06,1,0,1.0,20
2,3,0,1,14.76,2,0,1.0,20
3,2,0,0,9.21,3,0,1.0,20
4,3,0,2,12.65,4,0,1.0,20
5,5,0,0,17.1,5,0,1.0,20
6,3,0,3,15.43,6,0,1.0,20
7,2,0,1,8.6,7,0,1.0,20
8,1,0,0,5.02,8,0,0,20
9,4,0,0,9.6,9,0,1.0,20
10,4,0,1,12.69,10,0,1.0,20
11,5,0,1,16.42,11,0,1.0,20
12,1,0,1,7.04,12,0,1.0,20
13,2,0,2,8.13,13,0,1.0,20
14,6,0,0,17.14,14,0,1.0,20
15,5,0,2,13.15,15,0,1.0,20
16,1,0,2,6.96,16,0,1.0,20
17,2,0,3,8.94,17,0,1.0,20
18,5,0,3,18.78,18,0,1.0,20
19,4,0,2,13.27,19,0,1.0,20
20,3,0,4,15.51,20,0,1.0,20
21,5,0,4,19.17,21,0,1.0,20
22,4,0,3,11.97,22,0,1.0,20
23,6,0,1,21.93,23,0,1.0,20
24,4,0,4,22.16,24,0,1.0,20
25,6,0,2,12.26,25,0,1.0,20
