idx,loc_x,loc_y,loc_z,weight,seq,emerg,reloc,size(ft)
1,4,0,0,15.78,1,0,1.0,20
2,5,0,0,21.28,2,0,1.0,20
3,4,0,1,19.54,3,0,1.0,20
4,1,0,0,5.59,4,0,0,20
5,4,0,2,15.81,5,0,1.0,20
6,2,0,0,12.22,6,0,1.0,20
7,3,0,0,12.04,7,0,1.0,20
8,4,0,3,15.34,8,0,1.0,20
9,2,0,1,8.66,9,0,1.0,20
10,2,0,2,8.14,10,0,1.0,20
11,4,0,4,23.08,11,0,1.0,20
12,2,0,3,9.69,12,0,1.0,20
13,5,0,1,18.74,13,0,1.0,20
14,6,0,0,17.03,14,0,1.0,20
15,2,0,4,13.5,15,0,1.0,20
16,5,0,2,21.72,16,0,1.0,20
17,3,0,1,11.39,17,0,1.0,20
18,3,0,2,15.48,18,0,1.0,20
19,1,0,1,8.07,19,0,1.0,20
20,6,0,1,10.05,20,0,1.0,20
21,1,0,2,7.6,21,0,1.0,20
22,6,0,2,22.97,22,0,1.0,20
23,3,0,3,16.28,23,0,1.0,20
24,5,0,3,20.23,24,0,1.0,20
25,1,0,3,8.59,25,0,1.0,20
