idx,loc_x,loc_y,loc_z,weight,seq,emerg,reloc,size(ft)
1,3,0,0,5.07,1,0,0,20
2,5,0,0,23.34,2,0,1.0,20
3,6,0,0,22.62,3,0,1.0,20
4,2,0,0,5.95,4,0,1.0,20
5,3,0,1,9.85,5,0,1.0000000000000018,20
6,3,0,2,18.76,6,0,1.0000000000000018,20
7,4,0,0,14.86,7,0,1.0,20
8,2,0,1,8.02,8,0,1.0,20
9,6,0,1,14.51,9,0,1.0,20
10,5,0,1,23.11,10,0,1.0,20
11,1,0,0,6.54,11,0,0,20
12,5,0,2,19.13,12,0,1.0,20
13,2,0,2,14.13,13,0,1.0,20
14,6,0,2,20.82,14,0,1.0,20
15,2,0,3,13.96,15,0,1.0,20
16,1,0,1,8.81,16,0,1.0,20
17,3,0,3,16.83,17,0,1.0,20
18,3,0,4,16.84,18,0,0.9999999999999982,20
19,5,0,3,22.48,19,0,1.0,20
20,4,0,1,15.99,20,0,1.0,20
21,4,0,2,16.33,21,0,1.0,20
22,2,0,4,10.28,22,0,1.0,20
23,4,0,3,17.81,23,0,1.0,20
24,1,0,2,8.93,24,0,1.0,20
25,1,0,3,8.6,25,0,1.0,20
