idx,loc_x,loc_y,loc_z,weight,seq,emerg,reloc,size(ft)
1,4,0,0,9.52,1,0,1.0,20
2,4,0,1,13.47,2,0,1.0,20
3,4,0,2,23.53,3,0,1.0,20
4,4,0,3,16.08,4,0,1.0,20
5,2,0,0,8.85,5,0,1.0,20
6,4,0,4,23.9,6,0,1.0,20
7,1,0,0,6.67,7,0,1.0,20
8,3,0,0,10.47,8,0,1.0,20
9,5,0,0,17.21,9,0,1.0,20
10,5,0,1,23.89,10,0,1.0,20
11,3,0,1,10.89,11,0,1.0,20
12,3,0,2,13.52,12,0,1.0,20
13,5,0,2,22.19,13,0,1.0,20
14,1,0,1,6.27,14,0,1.0,20
15,3,0,3,16.24,15,0,1.0,20
16,1,0,2,5.24,16,0,1.0,20
17,6,0,0,18.98,17,0,1.0,20
18,6,0,1,18.03,18,0,1.0,20
19,5,0,3,15.33,19,0,1.0,20
20,2,0,1,9.4,20,0,1.0,20
21,2,0,2,7.65,21,0,1.0,20
22,2,0,3,9.76,22,0,1.0,20
23,6,0,2,18.49,23,0,1.0,20
24,3,0,4,13.93,24,0,1.0,20
25,1,0,3,5.07,25,0,1.0,20
