idx,seq,group,emerg,weight,size(ft)
1,1,0,0,6.92,20
2,2,0,0,17.46,20
3,3,0,0,15.42,20
4,4,0,0,6.36,20
5,5,0,0,8.29,20
6,6,0,0,5.05,20
7,7,0,0,23.62,20
8,8,0,0,5.6,20
9,9,0,0,11.99,20
10,10,0,0,7.81,20
11,11,0,0,22.0,20
12,12,0,0,10.57,20
13,13,0,0,16.74,20
14,14,0,0,6.34,20
15,15,0,0,16.96,20
16,16,0,0,23.53,20
17,17,0,0,7.21,20
18,18,0,0,11.9,20
19,19,0,0,22.1,20
20,20,0,0,18.61,20
21,21,0,0,23.69,20
22,22,0,0,16.49,20
23,23,0,0,5.53,20
24,24,0,0,23.37,20
25,25,0,0,8.76,20
26,26,0,0,9.84,20
27,27,0,0,23.08,20
28,28,0,0,23.71,20
29,29,0,0,12.5,20
30,30,0,0,17.68,20
31,31,0,0,9.76,20
32,32,0,0,8.7,20
33,33,0,0,12.23,20
34,34,0,0,6.12,20
35,35,0,0,6.03,20
36,36,0,0,20.94,20
37,37,0,0,22.16,20
38,38,0,0,15.45,20
39,39,0,0,9.6,20
40,40,0,0,22.6,20
41,41,0,0,22.82,20
42,42,0,0,15.3,20
43,43,0,0,9.3,20
44,44,0,0,19.38,20
45,45,0,0,10.33,20
46,46,0,0,17.46,20
47,47,0,0,21.23,20
48,48,0,0,5.57,20
49,49,0,0,17.89,20
50,50,0,0,5.29,20
