idx,loc_x,loc_y,loc_z,weight,group,score,seq,emerg,reloc,size(ft)
1,2,0,0,6.86,0,6.86,1,0,1.0,20
2,6,0,0,21.75,0,21.75,2,0,1.0,20
3,6,0,1,23.11,0,23.11,3,0,1.0,20
4,6,0,2,21.86,0,21.86,4,0,1.0,20
5,6,0,3,20.23,0,20.23,5,0,1.0,20
6,2,0,1,9.07,0,9.07,6,0,1.0,20
7,2,0,2,13.11,0,13.11,7,0,1.0,20
8,2,0,3,14.56,0,14.56,8,0,1.0,20
9,1,0,0,7.4,0,7.4,9,0,1.0,20
10,4,0,0,16.99,0,16.99,10,0,1.0,20
11,4,0,1,19.06,0,19.06,11,0,1.0,20
12,7,0,0,21.57,0,21.57,12,0,1.0,20
13,4,0,2,13.19,0,13.19,13,0,1.0,20
14,1,0,1,5.7,0,5.7,14,0,1.0,20
15,6,0,4,21.58,0,21.58,15,0,1.0,20
16,3,0,0,11.75,0,11.75,16,0,1.0,20
17,6,0,5,23.76,0,23.76,17,0,1.0,20
18,7,0,1,21.71,0,21.71,18,0,1.0,20
19,4,0,3,19.1,0,19.1,19,0,1.0,20
20,8,0,0,22.54,0,22.54,20,0,1.0,20
21,1,0,2,7.01,0,7.01,21,0,1.0,20
22,3,0,1,14.54,0,14.54,22,0,1.0,20
23,1,0,3,8.01,0,8.01,23,0,1.0,20
24,3,0,2,11.58,0,11.58,24,0,1.0,20
25,5,0,0,11.56,0,11.56,25,0,1.0,20
26,5,0,1,19.46,0,19.46,26,0,1.0,20
27,5,0,2,19.44,0,19.44,27,0,1.0,20
28,5,0,3,19.18,0,19.18,28,0,1.0,20
29,5,0,4,20.11,0,20.11,29,0,1.0,20
30,7,0,2,22.89,0,22.89,30,0,1.0,20
31,4,0,4,18.78,0,18.78,31,0,1.0,20
32,3,0,3,15.08,0,15.08,32,0,1.0,20
33,3,0,4,15.7,0,15.7,33,0,1.0,20
34,5,0,5,21.01,0,21.01,34,0,1.0,20
35,1,0,4,5.32,0,5.32,35,0,1.0,20
36,3,0,5,16.82,0,16.82,36,0,1.0,20
37,7,0,3,22.56,0,22.56,37,0,1.0,20
38,2,0,4,8.13,0,8.13,38,0,1.0,20
39,8,0,1,23.11,0,23.11,39,0,1.0,20
40,4,0,5,17.36,0,17.36,40,0,1.0,20
