idx,loc_x,loc_y,loc_z,weight,group,score,seq,emerg,reloc,size(ft)
1,7,0,0,23.15,0,23.15,1,0,1.0,20
2,4,0,0,18.84,0,18.84,2,0,1.0,20
3,4,0,1,16.25,0,16.25,3,0,1.0,20
4,1,0,0,7.45,0,7.45,4,0,1.0,20
5,4,0,2,14.41,0,14.41,5,0,1.0,20
6,2,0,0,11.78,0,11.78,6,0,1.0,20
7,4,0,3,12.85,0,12.85,7,0,1.0,20
8,5,0,0,20.87,0,20.87,8,0,1.0,20
9,7,0,1,21.66,0,21.66,9,0,1.0,20
10,4,0,4,23.54,0,23.54,10,0,1.0,20
11,5,0,1,21.01,0,21.01,11,0,1.0,20
12,8,0,0,21.41,0,21.41,12,0,0,20
13,2,0,1,10.54,0,10.54,13,0,1.0,20
14,1,0,1,5.85,0,5.85,14,0,1.0,20
15,5,0,2,20.39,0,20.39,15,0,1.0,20
16,2,0,2,10.49,0,10.49,16,0,1.0,20
17,9,0,0,22.27,0,22.27,17,0,0,20
18,1,0,2,11.73,0,11.73,18,0,1.0,20
19,7,0,2,23.44,0,23.44,19,0,1.0,20
20,2,0,3,12.81,0,12.81,20,0,1.0,20
21,2,0,4,13.77,0,13.77,21,0,1.0,20
22,7,0,3,21.48,0,21.48,22,0,1.0,20
23,5,0,3,20.54,0,20.54,23,0,1.0,20
24,1,0,3,6.04,0,6.04,24,0,1.0,20
25,3,0,0,8.45,0,8.45,25,0,0,20
26,3,0,1,8.71,0,8.71,26,0,0,20
27,8,0,1,22.08,0,22.08,27,0,0,20
28,5,0,4,18.46,0,18.46,28,0,1.0,20
29,8,0,2,22.28,0,22.28,29,0,0,20
30,3,0,2,12.28,0,12.28,30,0,0,20
31,5,0,5,19.62,0,19.62,31,0,1.0,20
32,4,0,5,18.41,0,18.41,32,0,1.0,20
33,6,0,0,15.98,0,15.98,33,0,1.0,20
34,6,0,1,16.63,0,16.63,34,0,1.0,20
35,3,0,3,13.2,0,13.2,35,0,1.0,20
36,6,0,2,22.42,0,22.42,36,0,1.0,20
37,3,0,4,12.59,0,12.59,37,0,1.0,20
38,6,0,3,16.17,0,16.17,38,0,1.0,20
39,1,0,4,7.53,0,7.53,39,0,1.0,20
40,3,0,5,18.5,0,18.5,40,0,1.0,20
