idx,seq,group,emerg,weight,size(ft)
21,1,0,0,6.6,20
22,2,0,0,19.06,20
23,3,0,0,16.48,20
24,4,0,0,7.27,20
25,5,0,0,11.87,20
26,6,0,0,7.63,20
27,7,0,0,13.09,20
28,8,0,0,16.49,20
29,9,0,0,6.75,20
30,10,0,0,12.05,20
31,11,0,0,11.01,20
32,12,0,0,22.82,20
33,13,0,0,19.61,20
34,14,0,0,17.82,20
35,15,0,0,10.4,20
36,16,0,0,6.14,20
37,17,0,0,16.0,20
38,18,0,0,18.55,20
39,19,0,0,18.37,20
40,20,0,0,6.67,20
41,21,0,0,6.16,20
42,22,0,0,10.4,20
43,23,0,0,19.56,20
44,24,0,0,9.6,20
45,25,0,0,19.71,20
46,26,0,0,10.35,20
47,27,0,0,12.4,20
48,28,0,0,15.49,20
49,29,0,0,19.02,20
50,30,0,0,11.71,20
