idx,seq,group,emerg,weight,size(ft)
21,1,0,0,18.19,20
22,2,0,0,23.19,20
23,3,0,0,9.89,20
24,4,0,0,21.34,20
25,5,0,0,12.61,20
26,6,0,0,14.33,20
27,7,0,0,16.1,20
28,8,0,0,17.48,20
29,9,0,0,12.35,20
30,10,0,0,20.63,20
31,11,0,0,6.31,20
32,12,0,0,13.72,20
33,13,0,0,18.26,20
34,14,0,0,9.47,20
35,15,0,0,22.68,20
36,16,0,0,15.02,20
37,17,0,0,7.11,20
38,18,0,0,10.62,20
39,19,0,0,22.2,20
40,20,0,0,18.2,20
41,21,0,0,7.91,20
42,22,0,0,10.01,20
43,23,0,0,6.82,20
44,24,0,0,12.44,20
45,25,0,0,14.92,20
46,26,0,0,17.78,20
47,27,0,0,13.71,20
48,28,0,0,19.59,20
49,29,0,0,8.55,20
50,30,0,0,20.39,20
