idx,seq,group,emerg,weight,size(ft)
21,1,0,0,13.15,20
22,2,0,0,5.79,20
23,3,0,0,11.67,20
24,4,0,0,19.79,20
25,5,0,0,8.26,20
26,6,0,0,21.43,20
27,7,0,0,8.91,20
28,8,0,0,22.9,20
29,9,0,0,9.6,20
30,10,0,0,22.27,20
31,11,0,0,15.15,20
32,12,0,0,9.93,20
33,13,0,0,11.8,20
34,14,0,0,14.75,20
35,15,0,0,10.36,20
36,16,0,0,15.75,20
37,17,0,0,14.06,20
38,18,0,0,18.53,20
39,19,0,0,9.13,20
40,20,0,0,20.95,20
41,21,0,0,21.1,20
42,22,0,0,10.24,20
43,23,0,0,7.13,20
44,24,0,0,18.09,20
45,25,0,0,10.75,20
46,26,0,0,9.97,20
47,27,0,0,19.01,20
48,28,0,0,14.68,20
49,29,0,0,8.95,20
50,30,0,0,12.37,20
