idx,seq,group,emerg,weight,size(ft)
21,1,0,0,8.51,20
22,2,0,0,11.59,20
23,3,0,0,10.48,20
24,4,0,0,23.05,20
25,5,0,0,9.38,20
26,6,0,0,5.61,20
27,7,0,0,15.65,20
28,8,0,0,19.23,20
29,9,0,0,8.07,20
30,10,0,0,9.81,20
31,11,0,0,12.76,20
32,12,0,0,13.35,20
33,13,0,0,6.5,20
34,14,0,0,8.07,20
35,15,0,0,14.28,20
36,16,0,0,5.71,20
37,17,0,0,9.78,20
38,18,0,0,7.07,20
39,19,0,0,9.75,20
40,20,0,0,15.55,20
41,21,0,0,22.05,20
42,22,0,0,15.63,20
43,23,0,0,21.62,20
44,24,0,0,7.59,20
45,25,0,0,20.81,20
46,26,0,0,20.89,20
47,27,0,0,22.0,20
48,28,0,0,17.77,20
49,29,0,0,17.23,20
50,30,0,0,18.45,20
