idx,seq,group,emerg,weight,size(ft)
21,1,0,0,16.66,20
22,2,0,0,14.22,20
23,3,0,0,16.27,20
24,4,0,0,9.22,20
25,5,0,0,12.83,20
26,6,0,0,14.19,20
27,7,0,0,11.89,20
28,8,0,0,9.0,20
29,9,0,0,16.95,20
30,10,0,0,23.84,20
31,11,0,0,15.43,20
32,12,0,0,5.79,20
33,13,0,0,16.72,20
34,14,0,0,15.41,20
35,15,0,0,22.88,20
36,16,0,0,23.79,20
37,17,0,0,18.03,20
38,18,0,0,12.82,20
39,19,0,0,14.63,20
40,20,0,0,21.52,20
41,21,0,0,18.45,20
42,22,0,0,9.7,20
43,23,0,0,10.22,20
44,24,0,0,20.42,20
45,25,0,0,15.94,20
46,26,0,0,10.96,20
47,27,0,0,12.47,20
48,28,0,0,9.29,20
49,29,0,0,17.95,20
50,30,0,0,12.81,20
