idx,seq,group,emerg,weight,size(ft)
21,1,0,0,23.94,20
22,2,0,0,18.18,20
23,3,0,0,11.58,20
24,4,0,0,11.57,20
25,5,0,0,16.66,20
26,6,0,0,7.5,20
27,7,0,0,5.79,20
28,8,0,0,18.75,20
29,9,0,0,21.34,20
30,10,0,0,6.97,20
31,11,0,0,8.7,20
32,12,0,0,12.4,20
33,13,0,0,16.19,20
34,14,0,0,7.08,20
35,15,0,0,15.4,20
36,16,0,0,20.31,20
37,17,0,0,9.04,20
38,18,0,0,14.62,20
39,19,0,0,14.83,20
40,20,0,0,21.63,20
41,21,0,0,10.46,20
42,22,0,0,10.77,20
43,23,0,0,23.24,20
44,24,0,0,7.31,20
45,25,0,0,17.63,20
46,26,0,0,10.54,20
47,27,0,0,5.8,20
48,28,0,0,12.23,20
49,29,0,0,6.5,20
50,30,0,0,18.4,20
