idx,seq,group,emerg,weight,size(ft)
21,1,0,0,17.29,20
22,2,0,0,5.87,20
23,3,0,0,6.83,20
24,4,0,0,5.47,20
25,5,0,0,12.27,20
26,6,0,0,20.34,20
27,7,0,0,9.03,20
28,8,0,0,12.64,20
29,9,0,0,11.58,20
30,10,0,0,19.02,20
31,11,0,0,12.57,20
32,12,0,0,19.94,20
33,13,0,0,21.38,20
34,14,0,0,15.77,20
35,15,0,0,22.87,20
36,16,0,0,11.51,20
37,17,0,0,10.78,20
38,18,0,0,7.48,20
39,19,0,0,20.46,20
40,20,0,0,14.94,20
41,21,0,0,7.89,20
42,22,0,0,9.31,20
43,23,0,0,20.61,20
44,24,0,0,7.71,20
45,25,0,0,16.34,20
46,26,0,0,9.16,20
47,27,0,0,10.96,20
48,28,0,0,5.11,20
49,29,0,0,7.86,20
50,30,0,0,5.22,20
