idx,seq,group,emerg,weight,size(ft)
21,1,0,0,19.6,20
22,2,0,0,6.74,20
23,3,0,0,11.13,20
24,4,0,0,23.38,20
25,5,0,0,9.21,20
26,6,0,0,22.18,20
27,7,0,0,17.63,20
28,8,0,0,17.07,20
29,9,0,0,5.13,20
30,10,0,0,20.6,20
31,11,0,0,5.26,20
32,12,0,0,5.5,20
33,13,0,0,20.67,20
34,14,0,0,9.83,20
35,15,0,0,17.16,20
36,16,0,0,14.68,20
37,17,0,0,8.47,20
38,18,0,0,23.14,20
39,19,0,0,9.12,20
40,20,0,0,21.99,20
41,21,0,0,22.39,20
42,22,0,0,17.42,20
43,23,0,0,18.65,20
44,24,0,0,19.82,20
45,25,0,0,22.96,20
46,26,0,0,18.06,20
47,27,0,0,20.92,20
48,28,0,0,11.35,20
49,29,0,0,9.58,20
50,30,0,0,14.91,20
